1973-01-01,0,0,0,0,0
1973-02-01,0,0,0,0,0
1973-03-01,0,0,0,0,0
1973-04-01,0,0,0,0,0
1973-05-01,43.56,0,0,0,0
1973-06-01,33.14,0,0,0,0
1973-07-01,38.1,0,0,0,0
1973-08-01,31.69,0,0,0,0
1973-09-01,25.65,0,0,0,0
1973-10-01,29.47,0,0,0,0
1973-11-01,24.01,0,0,0,0
1973-12-01,20.21,0,0,0,0
1974-01-01,21.13,0,0,0,0
1974-02-01,16.84,0,0,0,0
1974-03-01,14.17,0,0,0,0
1974-04-01,12.28,0,0,0,0
1974-05-01,16.31,0,0,0,0
1974-06-01,16.13,0,0,0,0
1974-07-01,13.71,0,0,0,0
1974-08-01,11.11,0,0,0,0
1974-09-01,8.73,0,0,0,0
1974-10-01,9.23,0,0,0,0
1974-11-01,7.32,0,0,0,0
1974-12-01,7.09,0,0,0,0
