78,1999-05-24,11677.77,3270.46,139207.86,134.17,142.51,31.62
79,1999-05-25,11575.17,3240.98,155669.34,154.54,153.59,31.5
80,1999-05-26,11895.22,3324.84,113440.31,117.56,115.76,32.61
81,1999-05-27,12357.51,3456.65,171044.46,176.29,169.38,33.87
82,1999-05-28,12300.35,3457.6,160330.78,158.29,153.33,33.26
83,1999-05-31,12320.89,3473.92,160159.52,166.81,155.97,34.39
84,1999-06-01,12632.65,3560.17,138721.82,136.57,134.52,34.71
85,1999-06-02,12404.6,3499.04,170311.97,171.68,167.35,34.31
86,1999-06-03,12230.31,3442.21,122144.89,124.41,126.16,33.87
87,1999-06-04,12397.5,3490.72,105184.92,113.53,112.9,34.19
88,1999-06-07,12792.18,3604.29,123227.62,130.73,131.34,35.34
89,1999-06-08,12859.33,3615.21,133192.32,136.38,143.2,35.15
90,1999-06-09,13049.51,3666.95,127957.84,128.11,139.35,35.83
91,1999-06-10,13196.83,3713.24,195461.8,182.79,187.26,36.24
92,1999-06-11,13290.72,3746.34,143927.38,137.65,148.84,36.57
93,1999-06-14,13842.53,3904,182476.66,173.37,183.91,37.85
94,1999-06-15,13454.91,3793.5,263347.3,266.47,253.79,36.48
95,1999-06-16,14177.78,4004.42,187978.86,200.61,187.38,38.95
96,1999-06-17,14579.67,4142.39,247805.03,277.56,252.25,39.99
97,1999-06-18,14555.48,4149.68,234693.98,263.5,250.43,39.71
98,1999-06-21,15015.58,4293.79,209318.15,233.97,224.48,41.18
99,1999-06-22,15190.38,4340.88,195560.84,221.6,216.61,41.94
100,1999-06-23,15634.88,4473.18,221102.72,257.59,241.29,42.78
101,1999-06-24,16099.28,4626.66,255254.7,311.66,264.9,44.22
102,1999-06-25,15510.27,4485.75,319451.74,404.43,332.61,41.92
103,1999-06-28,16477.65,4777.3,235091.55,291.39,235.83,46.66
104,1999-06-29,16917.57,4930.35,248462.35,315.57,250.03,47.39
105,1999-06-30,16476.74,4821.94,273604.69,341.09,281.34,44.19
106,1999-07-01,15221.11,4442.59,209300.7,250.33,221.08,40.89
107,1999-07-02,15739.36,4586.23,188098.63,227.09,203.64,42.91
108,1999-07-05,15425.18,4478.85,151761.05,177.92,169.29,41.92
109,1999-07-06,14802.27,4291.98,111660.37,125.06,127.99,40.46
110,1999-07-07,15321.19,4442.43,106825.38,122.82,117.95,41.91
111,1999-07-08,15410.39,4469.38,104630.58,129,115.71,42.18
112,1999-07-09,15448.56,4485.25,101998.96,123.85,115.16,42.3
113,1999-07-12,15200.91,4418.62,102423.09,123.19,124.41,41.64
114,1999-07-13,14862.46,4307.27,80067.16,89.94,95.8,40.72
115,1999-07-14,15247.63,4412.47,85622.67,95.12,97.4,41.62
116,1999-07-15,15146.75,4388.09,80294.4,91.29,86.01,41.28
117,1999-07-16,14858.63,4290.86,80230.61,88.88,93.45,40.42
118,1999-07-19,14447.66,4158.67,74141.61,81.47,88.5,39.25
119,1999-07-20,15379.37,4440.87,92432.6,112.58,104.87,41.96
120,1999-07-21,15746.88,4555.64,153870.27,207.23,176.5,43
121,1999-07-22,15172.81,4381.03,115545.75,137.15,134.99,41.27
