1,2010-04-16,IF1,3450.0,3488.0,3413.2,3415.6,3431.2,48988,5053880.532,2702
2,2010-04-16,IF2,3470.0,3517.6,3440.0,3441.6,3456.2,4908,511576.446,404
3,2010-04-16,IF3,3600.0,3647.8,3505.4,3512.0,3520.4,1730,184049.760,182
4,2010-04-16,IF4,3618.8,3669.0,3551.2,3557.0,3565.4,2831,304260.534,302
5,2010-04-19,IF1,3396.0,3398.0,3166.2,3197.4,3201.2,109733,10820641.224,3954
6,2010-04-19,IF2,3420.0,3420.0,3195.2,3218.0,3223.0,8093,804153.978,580
7,2010-04-19,IF3,3482.2,3482.2,3256.8,3262.0,3283.6,2471,250295.778,299
8,2010-04-19,IF4,3531.2,3532.0,3308.8,3320.0,3335.8,3315,341161.194,287
9,2010-04-20,IF1,3209.2,3240.0,3168.8,3214.6,3216.6,141862,13634209.026,4496
10,2010-04-20,IF2,3227.2,3261.0,3198.0,3241.4,3242.6,8005,775811.142,615
11,2010-04-20,IF3,3268.0,3323.0,3245.2,3292.0,3292.0,1979,194879.046,317
12,2010-04-20,IF4,3332.2,3370.0,3315.8,3353.0,3352.2,1573,157560.114,322
13,2010-04-21,IF1,3215.0,3281.2,3208.0,3267.2,3266.0,114531,11126789.490,5062
14,2010-04-21,IF2,3244.2,3307.8,3237.0,3292.8,3294.0,4678,458353.044,634
15,2010-04-21,IF3,3299.0,3360.4,3276.0,3348.0,3345.4,752,74825.022,260
16,2010-04-21,IF4,3364.0,3420.0,3351.0,3409.0,3407.4,1062,107673.714,363
17,2010-04-22,IF1,3260.2,3274.4,3211.0,3236.2,3240.0,133247,12962980.758,5383
18,2010-04-22,IF2,3295.0,3304.2,3244.6,3266.8,3268.8,5281,518286.402,653
19,2010-04-22,IF3,3345.4,3353.0,3290.2,3316.0,3320.2,932,92894.580,311
20,2010-04-22,IF4,3404.8,3414.8,3359.4,3387.4,3388.4,847,86115.654,369
21,2010-04-23,IF1,3241.0,3266.0,3221.0,3221.2,3235.6,116981,11388681.534,5808
22,2010-04-23,IF2,3266.8,3293.6,3254.0,3255.8,3267.2,3697,363372.090,730
23,2010-04-23,IF3,3316.0,3344.8,3304.0,3304.0,3317.6,615,61371.126,310
24,2010-04-23,IF4,3388.6,3428.4,3381.0,3385.0,3392.6,670,68306.394,374
25,2010-04-26,IF1,3243.0,3252.0,3211.8,3219.6,3224.8,112229,10894972.776,7079
26,2010-04-26,IF2,3277.2,3285.0,3249.2,3255.0,3259.8,3082,302418.924,906
27,2010-04-26,IF3,3304.0,3334.6,3304.0,3312.0,3314.2,430,42872.274,319
28,2010-04-26,IF4,3419.8,3419.8,3379.2,3390.4,3391.2,518,52836.222,383
29,2010-04-27,IF1,3201.2,3205.0,3107.6,3138.8,3121.8,139961,13200716.022,7386
30,2010-04-27,IF2,3237.8,3238.0,3149.0,3180.4,3164.4,4616,441044.856,1191
31,2010-04-27,IF3,3312.0,3312.0,3203.4,3262.8,3242.6,686,67149.342,302
32,2010-04-27,IF4,3390.4,3390.4,3314.4,3338.2,3328.4,860,86197.500,428
33,2010-04-28,IF1,3101.6,3142.6,3094.2,3129.0,3132.8,128530,12047029.896,7092
34,2010-04-28,IF2,3151.0,3184.6,3133.2,3172.0,3175.8,4316,410091.168,1299
35,2010-04-28,IF3,3249.8,3265.6,3208.0,3255.0,3256.2,383,37276.332,262
36,2010-04-28,IF4,3300.4,3348.4,3300.4,3339.8,3341.4,562,56103.606,414
37,2010-04-29,IF1,3141.0,3157.6,3082.2,3083.8,3114.4,116254,10941565.380,8705
38,2010-04-29,IF2,3181.2,3199.4,3130.0,3131.0,3155.2,4331,412764.432,1599
39,2010-04-29,IF3,3267.6,3281.8,3215.0,3215.0,3240.4,290,28382.736,289
40,2010-04-29,IF4,3356.0,3364.4,3298.2,3298.2,3322.4,379,38031.396,427
41,2010-04-30,IF1,3103.0,3119.6,3043.0,3107.0,3089.8,184157,17031030.156,8297
42,2010-04-30,IF2,3149.0,3157.8,3090.4,3149.4,3131.0,8139,763489.356,1836
43,2010-04-30,IF3,3235.8,3252.4,3190.0,3243.2,3234.0,426,41156.346,312
44,2010-04-30,IF4,3307.2,3339.0,3278.4,3326.8,3315.8,658,65253.618,473
45,2010-05-04,IF1,3079.8,3094.4,3060.8,3076.4,3069.4,150123,13859134.764,8261
46,2010-05-04,IF2,3128.6,3131.8,3102.2,3116.8,3110.8,6498,607700.748,1930
47,2010-05-04,IF3,3210.0,3229.6,3201.0,3213.0,3208.2,468,45146.238,337
48,2010-05-04,IF4,3295.0,3310.0,3285.0,3294.0,3290.4,482,47679.078,489
49,2010-05-05,IF1,3046.4,3087.0,3031.0,3076.4,3078.6,145542,13349319.840,9600
50,2010-05-05,IF2,3094.4,3121.2,3072.0,3115.0,3115.2,7096,659175.288,2221
51,2010-05-05,IF3,3184.6,3207.6,3164.2,3198.4,3200.8,585,55980.264,414
52,2010-05-05,IF4,3268.8,3288.6,3253.4,3278.0,3281.0,487,47802.666,551
53,2010-05-06,IF1,3078.6,3083.4,2953.6,2967.4,2972.6,170221,15450680.862,10150
54,2010-05-06,IF2,3116.2,3120.8,3011.0,3018.8,3032.0,10154,936946.602,2881
55,2010-05-06,IF3,3199.8,3202.0,3105.8,3120.0,3131.2,688,65371.134,474
56,2010-05-06,IF4,3274.8,3280.2,3181.6,3195.0,3213.0,636,61931.394,596
57,2010-05-07,IF1,2928.0,2959.8,2862.2,2897.6,2896.0,240106,20959790.502,8282
58,2010-05-07,IF2,2979.0,2998.6,2921.0,2943.0,2946.8,15275,1356075.960,2772
59,2010-05-07,IF3,3045.4,3080.6,3007.0,3033.8,3035.0,422,38549.652,470
60,2010-05-07,IF4,3127.0,3160.0,3082.0,3100.0,3103.4,873,81709.512,590
61,2010-05-10,IF1,2910.0,2931.0,2870.0,2918.0,2912.0,201919,17591719.758,9873
62,2010-05-10,IF2,2949.0,2972.0,2919.0,2961.6,2954.0,14788,1309149.426,3044
63,2010-05-10,IF3,3033.8,3059.0,2998.0,3027.0,3024.6,388,35227.254,482
64,2010-05-10,IF4,3067.0,3118.4,3052.2,3078.0,3074.8,1112,102902.832,742
65,2010-05-11,IF1,2949.0,2957.8,2797.2,2801.6,2816.4,224626,19432511.244,8987
66,2010-05-11,IF2,3000.2,3007.0,2833.0,2834.0,2857.8,19895,1745957.124,3831
67,2010-05-11,IF3,3038.0,3067.6,2898.0,2898.0,2924.2,564,50838.396,582
68,2010-05-11,IF4,3099.8,3110.0,2946.6,2948.6,2969.4,1227,112170.840,811
69,2010-05-12,IF1,2809.0,2855.0,2782.0,2836.2,2829.2,273131,23121405.522,8144
70,2010-05-12,IF2,2831.0,2885.8,2822.0,2870.0,2862.8,39181,3357741.678,4694
71,2010-05-12,IF3,2910.0,2938.4,2861.2,2900.2,2894.4,971,84354.414,623
72,2010-05-12,IF4,2951.2,2978.6,2882.8,2940.0,2932.0,1742,153190.386,891
73,2010-05-13,IF1,2847.8,2915.6,2823.0,2894.6,2902.8,217422,18668412.408,8276
74,2010-05-13,IF2,2888.0,2938.4,2863.0,2927.2,2930.6,35798,3108472.776,5172
75,2010-05-13,IF3,2915.0,2964.0,2891.8,2960.6,2959.2,644,56495.622,671
76,2010-05-13,IF4,2945.2,3000.0,2925.2,2996.8,2993.6,1289,114456.810,953
77,2010-05-14,IF1,2880.0,2894.8,2850.4,2862.6,2861.2,185453,15986582.586,6237
78,2010-05-14,IF2,2918.0,2921.0,2875.8,2883.0,2885.6,41143,3580680.762,6028
79,2010-05-14,IF3,2949.8,2961.8,2915.0,2924.0,2924.2,874,77031.900,619
80,2010-05-14,IF4,2985.8,2998.0,2953.2,2965.8,2965.6,1166,104048.742,978
81,2010-05-17,IF1,2840.0,2840.2,2708.0,2719.0,2727.6,117625,9786506.880,4126
82,2010-05-17,IF2,2845.0,2855.6,2712.4,2722.4,2729.2,101412,8434390.752,9230
83,2010-05-17,IF3,2900.0,2900.0,2726.2,2737.0,2749.2,1163,98054.982,693
84,2010-05-17,IF4,2925.2,2933.0,2754.2,2757.0,2771.0,1641,139695.636,1097
85,2010-05-18,IF1,2717.0,2808.0,2703.0,2779.0,2779.6,40298,3312206.604,1924
86,2010-05-18,IF2,2711.8,2848.0,2708.4,2810.4,2818.2,261582,21732189.300,11428
87,2010-05-18,IF3,2725.0,2872.0,2725.0,2836.0,2842.0,1497,125815.344,836
88,2010-05-18,IF4,2735.0,2900.2,2735.0,2871.6,2870.6,2686,227492.160,1190
89,2010-05-19,IF1,2762.2,2808.8,2722.6,2763.4,2767.2,14913,1238280.132,1159
90,2010-05-19,IF2,2779.2,2859.0,2734.2,2784.8,2798.0,340531,28589370.540,12817
91,2010-05-19,IF3,2803.0,2892.6,2769.2,2811.0,2828.8,2330,197827.584,847
92,2010-05-19,IF4,2852.0,2953.4,2796.8,2855.0,2869.2,4265,367248.804,1213
93,2010-05-20,IF1,2770.4,2820.0,2713.6,2735.0,2735.8,7125,590811.600,642
94,2010-05-20,IF2,2801.0,2844.8,2742.2,2763.2,2761.2,293133,24542727.102,14774
95,2010-05-20,IF3,2818.0,2876.6,2780.4,2808.2,2797.8,1412,119815.080,981
96,2010-05-20,IF4,2859.0,2940.0,2822.6,2846.6,2838.8,3402,292882.008,1472
97,2010-05-21,IF1,2694.8,2751.6,2661.0,2749.8,2749.46,3765,306937.620,0
98,2010-05-21,IF2,2702.0,2802.8,2677.0,2801.0,2789.0,307325,25301688.054,13329
99,2010-05-21,IF3,2751.0,2855.6,2712.0,2855.0,2836.4,1803,150561.510,968
100,2010-05-21,IF4,2784.8,2898.8,2751.0,2898.8,2878.6,4702,398804.142,1635
101,2010-05-24,IF1,2814.0,2933.4,2808.0,2902.0,2908.6,300512,26091383.448,15770
102,2010-05-24,IF2,2840.0,2954.8,2834.2,2931.4,2933.6,6273,548635.956,688
103,2010-05-24,IF3,2855.0,2992.4,2855.0,2964.0,2969.0,1600,141109.716,810
104,2010-05-24,IF4,2922.0,3040.2,2910.0,3021.8,3022.6,4205,377329.896,1486
105,2010-05-25,IF1,2880.0,2889.2,2811.0,2813.2,2833.6,288927,24738608.568,15644
106,2010-05-25,IF2,2911.0,2915.0,2837.0,2837.0,2857.2,7365,636095.382,946
107,2010-05-25,IF3,2941.0,2950.6,2875.4,2875.4,2895.4,1012,88631.244,815
108,2010-05-25,IF4,2990.0,3012.0,2924.0,2927.2,2948.4,3596,320872.818,1394
109,2010-05-26,IF1,2846.2,2878.8,2817.6,2839.6,2829.0,326246,27837441.696,15219
110,2010-05-26,IF2,2866.2,2896.8,2842.0,2858.4,2852.2,9500,816693.294,1295
111,2010-05-26,IF3,2898.0,2930.0,2872.6,2892.6,2884.0,1040,90569.028,788
112,2010-05-26,IF4,2951.2,2986.8,2926.8,2946.8,2938.2,3212,284698.860,1357
113,2010-05-27,IF1,2825.0,2909.8,2790.0,2901.4,2896.4,325500,27792228.396,16397
114,2010-05-27,IF2,2842.4,2926.0,2807.2,2919.6,2914.2,9435,810334.068,1468
115,2010-05-27,IF3,2875.0,2954.6,2843.0,2949.2,2944.4,1268,110294.304,762
116,2010-05-27,IF4,2937.6,3007.8,2889.4,3007.0,2996.8,3626,320276.880,1355
117,2010-05-28,IF1,2930.0,2942.0,2853.0,2865.2,2869.8,306690,26637294.912,16764
118,2010-05-28,IF2,2952.0,2962.8,2875.0,2880.8,2886.0,8095,707648.820,1807
119,2010-05-28,IF3,2969.2,2999.0,2905.2,2910.8,2918.6,878,77856.618,716
120,2010-05-28,IF4,3030.2,3098.8,2958.8,2969.6,2972.0,3069,277027.698,1302
121,2010-05-31,IF1,2850.0,2898.8,2786.2,2792.0,2811.8,337678,28843245.378,18662
122,2010-05-31,IF2,2852.2,2914.0,2808.2,2809.8,2828.8,8509,730260.954,1815
123,2010-05-31,IF3,2892.6,2941.0,2843.0,2848.4,2871.0,844,73215.006,758
124,2010-05-31,IF4,2951.2,2993.8,2890.2,2890.2,2913.8,3229,285509.436,1357
125,2010-06-01,IF1,2780.0,2820.6,2732.0,2762.0,2760.6,420130,34961343.540,17746
126,2010-06-01,IF2,2808.8,2838.0,2752.0,2781.0,2779.2,10915,915067.158,1860
127,2010-06-01,IF3,2838.4,2871.8,2790.0,2817.2,2817.4,1242,105565.530,754
128,2010-06-01,IF4,2880.2,2921.0,2831.4,2858.4,2862.2,3884,335238.810,1440
129,2010-06-02,IF1,2758.0,2781.4,2718.2,2776.4,2762.0,343923,28404806.544,18691
130,2010-06-02,IF2,2781.2,2798.0,2735.0,2789.4,2778.4,10242,851145.822,2270
131,2010-06-02,IF3,2817.2,2831.0,2772.6,2822.8,2818.4,1023,86212.872,778
132,2010-06-02,IF4,2855.0,2879.2,2820.0,2872.4,2860.2,3078,263273.628,1561
133,2010-06-03,IF1,2799.8,2807.0,2741.0,2748.0,2762.8,342961,28587106.872,18712
134,2010-06-03,IF2,2811.2,2822.0,2761.0,2767.0,2779.2,11483,962825.556,2570
135,2010-06-03,IF3,2845.4,2859.0,2795.8,2803.8,2810.6,756,64179.720,802
136,2010-06-03,IF4,2894.8,2901.0,2840.0,2842.2,2856.6,2836,244500.060,1615
137,2010-06-04,IF1,2740.0,2767.8,2722.2,2761.0,2755.6,324387,26720642.832,16354
138,2010-06-04,IF2,2766.8,2782.0,2740.4,2777.0,2771.0,10480,868712.982,2801
139,2010-06-04,IF3,2790.8,2818.4,2775.2,2811.2,2806.4,491,41209.584,816
140,2010-06-04,IF4,2852.4,2860.0,2817.2,2853.6,2849.6,2305,196422.876,1701
141,2010-06-07,IF1,2700.0,2718.0,2680.0,2706.2,2704.8,289681,23472677.130,15673
142,2010-06-07,IF2,2712.0,2730.0,2695.4,2717.8,2717.2,13948,1135677.162,3259
143,2010-06-07,IF3,2753.8,2756.8,2723.8,2745.6,2745.6,567,46653.108,864
144,2010-06-07,IF4,2790.2,2794.8,2757.0,2782.0,2779.0,3062,255232.920,1871
145,2010-06-08,IF1,2709.8,2726.0,2683.0,2724.4,2699.4,225087,18297096.234,16526
146,2010-06-08,IF2,2719.4,2736.8,2699.4,2735.4,2714.0,14198,1158805.422,3983
147,2010-06-08,IF3,2742.0,2779.8,2730.0,2765.6,2746.4,502,41413.008,863
148,2010-06-08,IF4,2777.0,2796.0,2755.0,2796.0,2774.4,2185,182296.914,1936
149,2010-06-09,IF1,2720.4,2808.0,2700.4,2788.8,2786.0,314559,25864495.884,16740
150,2010-06-09,IF2,2735.0,2818.8,2715.0,2805.8,2800.0,26731,2211946.692,5250
151,2010-06-09,IF3,2768.0,2842.0,2744.0,2835.4,2826.8,752,62932.716,886
152,2010-06-09,IF4,2800.2,2878.0,2777.0,2867.2,2860.8,3246,274800.240,1942
153,2010-06-10,IF1,2776.0,2791.0,2763.0,2769.6,2772.0,232630,19353940.596,14040
154,2010-06-10,IF2,2788.8,2806.0,2779.2,2786.0,2789.0,25594,2141690.004,6322
155,2010-06-10,IF3,2824.8,2833.6,2809.4,2817.0,2818.0,385,32550.924,886
156,2010-06-10,IF4,2850.2,2869.8,2843.0,2851.0,2853.4,2449,209636.268,2041
157,2010-06-11,IF1,2788.0,2796.8,2765.0,2765.8,2773.0,169575,14149944.552,10034
158,2010-06-11,IF2,2807.0,2817.4,2790.0,2791.0,2796.8,43416,3650367.546,9249
159,2010-06-11,IF3,2848.0,2848.0,2825.0,2825.0,2828.4,489,41590.884,923
160,2010-06-11,IF4,2869.8,2885.0,2862.0,2864.4,2868.0,1898,163538.934,2092
161,2010-06-17,IF1,2779.0,2784.4,2743.0,2744.2,2754.4,29949,2488130.202,4417
162,2010-06-17,IF2,2815.0,2816.0,2760.0,2762.6,2776.4,157022,13149985.356,16693
163,2010-06-17,IF3,2846.0,2848.0,2800.4,2800.8,2810.2,721,61151.694,985
164,2010-06-17,IF4,2890.0,2890.0,2840.2,2843.4,2851.2,2578,221660.202,2257
165,2010-06-18,IF1,2743.0,2756.0,2712.0,2716.8,2717.50,14919,1224462.966,0
166,2010-06-18,IF2,2762.4,2779.0,2705.8,2718.2,2727.4,249981,20653798.836,19752
167,2010-06-18,IF3,2805.8,2816.8,2748.0,2760.8,2766.0,1199,100366.620,1165
168,2010-06-18,IF4,2842.0,2857.6,2794.0,2804.2,2814.8,3329,282952.500,2469
169,2010-06-21,IF1,2749.2,2816.6,2718.0,2804.8,2809.2,277989,23088760.344,21545
170,2010-06-21,IF2,2744.6,2834.4,2735.0,2820.6,2826.2,8594,717053.412,1360
171,2010-06-21,IF3,2775.8,2853.0,2756.2,2841.2,2846.2,1454,122667.948,1057
172,2010-06-21,IF4,2813.8,2904.0,2807.8,2895.2,2899.6,3195,273942.924,2332
173,2010-06-22,IF1,2795.6,2815.0,2793.2,2797.6,2799.6,220831,18562441.602,19828
174,2010-06-22,IF2,2809.8,2833.0,2809.0,2816.2,2818.8,5787,489753.360,1483
175,2010-06-22,IF3,2826.6,2855.6,2826.6,2837.4,2841.8,954,81367.698,981
176,2010-06-22,IF4,2879.2,2907.4,2879.2,2888.6,2891.0,1939,168373.548,2331
177,2010-06-23,IF1,2785.0,2801.6,2743.0,2765.2,2761.6,238316,19810923.762,19132
178,2010-06-23,IF2,2801.2,2819.4,2762.4,2783.6,2781.0,7141,597108.498,1692
179,2010-06-23,IF3,2824.0,2841.0,2785.6,2805.6,2804.8,932,78642.462,1027
180,2010-06-23,IF4,2880.0,2891.0,2837.0,2853.2,2853.6,2442,209666.010,2393
181,2010-06-24,IF1,2771.0,2810.0,2750.0,2771.0,2766.8,297949,24788809.620,18877
182,2010-06-24,IF2,2799.0,2828.0,2770.4,2789.6,2787.0,6716,562732.236,1878
183,2010-06-24,IF3,2809.8,2846.0,2792.0,2806.2,2808.6,1294,109299.666,1104
184,2010-06-24,IF4,2859.0,2896.0,2841.6,2857.0,2856.0,2204,189323.652,2421
185,2010-06-25,IF1,2759.0,2772.8,2736.0,2753.8,2752.0,249654,20625441.276,18599
186,2010-06-25,IF2,2780.0,2790.4,2755.2,2770.4,2767.4,6002,498974.484,2239
187,2010-06-25,IF3,2799.4,2811.0,2776.0,2790.4,2789.4,1023,85668.624,1118
188,2010-06-25,IF4,2849.6,2861.6,2828.4,2840.0,2839.8,2085,177841.356,2511
189,2010-06-28,IF1,2751.6,2763.8,2731.4,2741.6,2738.2,210541,17355556.122,20726
190,2010-06-28,IF2,2778.0,2778.8,2748.0,2756.8,2753.4,4646,385055.550,2591
191,2010-06-28,IF3,2801.0,2801.0,2770.2,2778.0,2774.8,630,52646.172,1125
192,2010-06-28,IF4,2840.0,2852.0,2818.6,2828.0,2824.4,1530,130141.830,2485
193,2010-06-29,IF1,2741.6,2746.8,2598.4,2600.4,2610.4,298585,23881651.158,24070
194,2010-06-29,IF2,2756.6,2762.8,2611.0,2617.8,2625.0,8486,682575.690,2940
195,2010-06-29,IF3,2778.0,2782.0,2631.2,2631.2,2645.6,1187,96368.934,1190
196,2010-06-29,IF4,2829.0,2839.2,2687.0,2688.4,2697.8,3683,304488.804,2703
197,2010-06-30,IF1,2580.0,2593.0,2563.0,2579.0,2573.2,247753,19160323.992,21872
198,2010-06-30,IF2,2594.6,2608.4,2581.4,2593.4,2588.6,7369,573598.914,3047
199,2010-06-30,IF3,2615.8,2626.8,2601.4,2610.4,2608.4,696,54596.940,1162
200,2010-06-30,IF4,2658.8,2680.0,2652.0,2664.8,2660.0,2150,171974.844,2704
201,2010-07-01,IF1,2577.8,2584.6,2535.6,2545.2,2546.0,243922,18758506.812,23657
202,2010-07-01,IF2,2585.0,2599.0,2552.8,2562.6,2562.8,6521,504886.320,3144
203,2010-07-01,IF3,2610.4,2617.6,2569.6,2576.4,2579.4,611,47613.360,1210
204,2010-07-01,IF4,2660.0,2667.2,2620.0,2626.4,2629.4,2004,159240.444,2808
205,2010-07-02,IF1,2550.0,2565.0,2478.8,2546.0,2543.6,367858,27895202.214,24119
206,2010-07-02,IF2,2562.6,2579.0,2496.6,2562.0,2559.4,12324,940047.552,3392
207,2010-07-02,IF3,2585.0,2592.8,2514.4,2581.6,2578.0,1082,83192.154,1291
208,2010-07-02,IF4,2634.0,2649.0,2568.4,2637.0,2631.2,3269,256320.474,2980
209,2010-07-05,IF1,2535.0,2549.6,2479.6,2530.6,2531.4,359351,27106293.582,22692
210,2010-07-05,IF2,2555.8,2558.0,2497.0,2543.8,2545.2,12014,912553.650,3879
211,2010-07-05,IF3,2576.6,2580.0,2515.0,2562.4,2561.6,902,68969.616,1327
212,2010-07-05,IF4,2612.2,2637.8,2570.0,2615.6,2618.0,3449,269550.492,3055
213,2010-07-06,IF1,2521.4,2585.0,2511.2,2564.6,2558.4,365680,28031094.828,22426
214,2010-07-06,IF2,2531.2,2597.8,2525.2,2578.2,2573.0,12984,1000686.276,4502
215,2010-07-06,IF3,2558.6,2611.6,2543.8,2596.0,2591.8,979,75940.752,1245
216,2010-07-06,IF4,2610.2,2668.0,2599.0,2649.0,2644.4,3163,250370.496,3135
217,2010-07-07,IF1,2558.0,2582.0,2546.2,2568.4,2564.8,318135,24452480.940,21290
218,2010-07-07,IF2,2581.0,2594.8,2562.0,2583.2,2580.2,9943,768859.038,4304
219,2010-07-07,IF3,2596.8,2612.0,2580.2,2600.0,2596.0,826,64275.558,1218
220,2010-07-07,IF4,2652.0,2666.0,2634.8,2649.6,2649.0,2313,183737.076,3269
221,2010-07-08,IF1,2591.0,2599.4,2562.0,2569.0,2574.6,254951,19717850.460,21332
222,2010-07-08,IF2,2603.6,2615.0,2579.0,2583.2,2589.4,10867,845929.194,4320
223,2010-07-08,IF3,2621.2,2628.2,2593.2,2597.2,2603.8,496,38867.094,1222
224,2010-07-08,IF4,2664.0,2682.6,2643.8,2645.2,2653.2,2168,173050.284,3301
225,2010-07-09,IF1,2573.2,2668.0,2563.0,2650.0,2652.0,327713,25743142.380,20855
226,2010-07-09,IF2,2595.2,2679.2,2579.4,2664.2,2664.0,18328,1449771.636,5258
227,2010-07-09,IF3,2604.8,2691.0,2593.8,2679.0,2678.6,963,76702.356,1188
228,2010-07-09,IF4,2651.0,2735.0,2641.2,2724.6,2719.6,3450,278709.744,3225
229,2010-07-12,IF1,2652.0,2693.0,2647.2,2660.6,2666.2,289268,23145143.700,19620
230,2010-07-12,IF2,2668.0,2704.0,2661.0,2674.6,2681.0,25333,2038092.630,6118
231,2010-07-12,IF3,2688.8,2715.6,2677.0,2689.4,2694.2,830,67093.140,1198
232,2010-07-12,IF4,2727.8,2756.0,2718.4,2729.0,2734.6,3199,262397.034,3223
233,2010-07-13,IF1,2651.0,2653.0,2618.6,2626.0,2632.0,269627,21290456.100,14223
234,2010-07-13,IF2,2666.0,2666.0,2636.0,2638.0,2646.2,44796,3557280.852,8806
235,2010-07-13,IF3,2677.4,2677.6,2650.0,2651.6,2659.6,702,56060.346,1212
236,2010-07-13,IF4,2719.8,2719.8,2690.2,2692.4,2699.6,2148,174070.518,3198
237,2010-07-14,IF1,2640.0,2679.2,2630.0,2647.0,2641.6,209930,16722126.120,10544
238,2010-07-14,IF2,2655.0,2695.8,2641.6,2654.6,2653.2,122159,9776148.378,15320
239,2010-07-14,IF3,2670.0,2707.6,2656.6,2668.8,2667.6,1356,109207.632,1308
240,2010-07-14,IF4,2710.0,2747.6,2699.8,2710.8,2708.8,2539,207297.816,3253
241,2010-07-15,IF1,2643.0,2695.0,2601.2,2604.0,2620.0,79047,6289163.070,4004
242,2010-07-15,IF2,2650.0,2738.0,2608.0,2610.8,2627.4,392898,31368657.090,20498
243,2010-07-15,IF3,2662.2,2717.0,2623.8,2625.8,2639.4,2427,194544.300,1598
244,2010-07-15,IF4,2706.6,2750.0,2658.0,2662.0,2677.8,4108,334248.474,3469
245,2010-07-16,IF1,2607.4,2612.8,2575.8,2596.0,2595.79,15142,1178297.724,0
246,2010-07-16,IF2,2613.0,2629.8,2588.0,2620.6,2619.2,360667,28213391.754,20799
247,2010-07-16,IF3,2624.8,2641.8,2604.4,2634.4,2633.0,2668,209854.248,1863
248,2010-07-16,IF4,2660.0,2678.6,2638.0,2667.2,2668.4,2856,227654.088,3629
249,2010-07-19,IF1,2600.2,2715.2,2593.6,2697.6,2691.4,379966,30174338.838,23283
250,2010-07-19,IF2,2616.8,2731.4,2609.0,2710.4,2707.2,6660,533666.592,2322
251,2010-07-19,IF3,2650.8,2756.8,2644.2,2737.8,2737.4,3586,290274.954,3537
252,2010-07-19,IF4,2670.2,2792.0,2668.0,2771.4,2768.8,1042,85145.214,222
253,2010-07-20,IF1,2702.0,2761.0,2700.4,2746.0,2745.2,390979,32094765.978,22339
254,2010-07-20,IF2,2717.6,2775.0,2715.6,2759.8,2758.6,7259,598510.896,2659
255,2010-07-20,IF3,2748.0,2808.0,2745.0,2794.0,2793.0,3248,271121.664,3295
256,2010-07-20,IF4,2781.0,2839.0,2780.0,2831.6,2829.2,686,57890.418,356
257,2010-07-21,IF1,2749.0,2758.4,2733.8,2744.4,2744.0,308125,25379606.268,23282
258,2010-07-21,IF2,2762.0,2773.4,2747.6,2758.6,2758.0,6627,548633.382,3021
259,2010-07-21,IF3,2793.0,2804.8,2783.0,2790.8,2790.6,1864,156161.118,3289
260,2010-07-21,IF4,2832.2,2841.2,2815.0,2826.8,2825.6,571,48463.416,364
261,2010-07-22,IF1,2740.0,2785.6,2736.2,2784.4,2774.6,385991,31994170.842,24307
262,2010-07-22,IF2,2758.6,2799.4,2751.8,2797.8,2790.4,8403,700036.110,3551
263,2010-07-22,IF3,2789.4,2832.0,2785.0,2830.0,2823.0,2744,231428.580,3120
264,2010-07-22,IF4,2826.8,2867.8,2821.6,2865.4,2858.4,455,38861.580,384
265,2010-07-23,IF1,2790.0,2800.8,2765.2,2783.6,2782.2,326508,27274182.654,22706
266,2010-07-23,IF2,2810.0,2813.8,2780.2,2797.0,2797.6,6855,575523.474,3418
267,2010-07-23,IF3,2845.0,2847.6,2817.0,2834.0,2832.6,2463,209429.754,3083
268,2010-07-23,IF4,2876.0,2883.6,2852.8,2871.0,2868.8,339,29192.328,345
269,2010-07-26,IF1,2792.0,2803.2,2769.2,2796.8,2793.8,295351,24713934.126,24625
270,2010-07-26,IF2,2803.8,2816.8,2784.0,2810.0,2809.2,6478,545127.216,3554
271,2010-07-26,IF3,2844.0,2850.0,2819.0,2848.0,2844.4,1805,153801.054,3222
272,2010-07-26,IF4,2883.0,2889.8,2858.2,2883.0,2881.4,226,19502.082,366
273,2010-07-27,IF1,2797.8,2799.8,2773.6,2778.0,2782.8,298118,24899532.348,23121
274,2010-07-27,IF2,2814.0,2814.4,2781.0,2789.6,2794.8,7167,601449.114,3369
275,2010-07-27,IF3,2845.0,2848.0,2825.2,2830.0,2831.6,1695,144104.844,3263
276,2010-07-27,IF4,2884.2,2885.0,2860.0,2865.6,2870.2,314,27042.780,437
277,2010-07-28,IF1,2780.2,2888.6,2775.2,2887.4,2879.2,354307,30122721.324,26047
278,2010-07-28,IF2,2789.8,2899.0,2788.2,2898.8,2889.2,10624,907006.950,4559
279,2010-07-28,IF3,2828.0,2938.0,2821.0,2938.0,2927.4,2898,250285.980,3159
280,2010-07-28,IF4,2863.0,2975.0,2853.0,2975.0,2965.4,570,49957.896,485
281,2010-07-29,IF1,2888.0,2896.0,2862.8,2876.8,2878.6,274230,23701234.422,23700
282,2010-07-29,IF2,2898.8,2908.0,2875.0,2890.4,2891.8,7900,685841.268,4654
283,2010-07-29,IF3,2937.0,2945.6,2914.0,2928.6,2930.8,2068,181884.978,3088
284,2010-07-29,IF4,2978.8,2986.2,2952.2,2969.6,2969.6,489,43560.492,554
285,2010-07-30,IF1,2873.0,2880.6,2855.2,2871.4,2869.6,241645,20784958.986,22428
286,2010-07-30,IF2,2890.0,2894.6,2869.0,2884.2,2883.6,6986,603782.292,4671
